52.000000,1027.000000,244.000000,492.000000,147.000000,81300.000000
52.000000,572.000000,109.000000,274.000000,82.000000,85000.000000
46.000000,2801.000000,644.000000,1823.000000,611.000000,129200.000000
26.000000,768.000000,152.000000,392.000000,127.000000,82500.000000
46.000000,935.000000,297.000000,582.000000,277.000000,95200.000000
49.000000,844.000000,204.000000,560.000000,152.000000,75000.000000
46.000000,12.000000,4.000000,18.000000,7.000000,67500.000000
20.000000,835.000000,161.000000,290.000000,133.000000,137500.000000
17.000000,1237.000000,462.000000,762.000000,439.000000,177500.000000
36.000000,2914.000000,562.000000,1236.000000,509.000000,102100.000000
19.000000,1207.000000,243.000000,721.000000,207.000000,108300.000000
23.000000,1745.000000,374.000000,1054.000000,325.000000,112500.000000
38.000000,684.000000,176.000000,344.000000,155.000000,131300.000000
17.000000,924.000000,289.000000,609.000000,289.000000,162500.000000
52.000000,210.000000,56.000000,183.000000,56.000000,112500.000000
52.000000,340.000000,97.000000,200.000000,87.000000,112500.000000
52.000000,386.000000,164.000000,346.000000,155.000000,137500.000000
35.000000,948.000000,184.000000,467.000000,169.000000,118800.000000
52.000000,773.000000,143.000000,377.000000,115.000000,98200.000000
40.000000,880.000000,451.000000,582.000000,380.000000,118800.000000
10.000000,875.000000,348.000000,546.000000,330.000000,162500.000000
10.000000,105.000000,42.000000,125.000000,39.000000,137500.000000
52.000000,249.000000,78.000000,396.000000,85.000000,500001.000000
16.000000,994.000000,392.000000,800.000000,362.000000,162500.000000
52.000000,215.000000,87.000000,904.000000,88.000000,137500.000000
52.000000,96.000000,31.000000,191.000000,34.000000,162500.000000
27.000000,1055.000000,347.000000,718.000000,302.000000,187500.000000
39.000000,1715.000000,623.000000,1327.000000,467.000000,179200.000000
36.000000,5329.000000,2477.000000,3469.000000,2323.000000,130000.000000
31.000000,4596.000000,1331.000000,2048.000000,1180.000000,183800.000000
29.000000,335.000000,107.000000,202.000000,91.000000,125000.000000
22.000000,3682.000000,1270.000000,2024.000000,1250.000000,170000.000000
37.000000,3633.000000,1085.000000,1838.000000,980.000000,193100.000000
29.000000,4656.000000,1414.000000,2304.000000,1250.000000,257800.000000
28.000000,5806.000000,1603.000000,2563.000000,1497.000000,273400.000000
39.000000,854.000000,242.000000,389.000000,228.000000,237500.000000
52.000000,2155.000000,701.000000,895.000000,613.000000,350000.000000
34.000000,5871.000000,1914.000000,2689.000000,1789.000000,335700.000000
52.000000,1509.000000,225.000000,674.000000,244.000000,313400.000000
52.000000,2026.000000,482.000000,709.000000,456.000000,268500.000000
52.000000,1758.000000,460.000000,686.000000,422.000000,259400.000000
52.000000,3481.000000,751.000000,1444.000000,718.000000,275700.000000
28.000000,3337.000000,855.000000,1520.000000,802.000000,225000.000000
52.000000,1424.000000,289.000000,550.000000,253.000000,262500.000000
32.000000,3809.000000,1098.000000,1806.000000,1022.000000,218500.000000
26.000000,3959.000000,1196.000000,1749.000000,1217.000000,255000.000000
52.000000,2376.000000,559.000000,939.000000,519.000000,224100.000000
35.000000,1613.000000,428.000000,675.000000,422.000000,243100.000000
52.000000,1279.000000,287.000000,534.000000,291.000000,231600.000000
28.000000,5022.000000,1750.000000,2558.000000,1661.000000,218500.000000
52.000000,4190.000000,1105.000000,1786.000000,1037.000000,234100.000000
50.000000,2515.000000,399.000000,970.000000,373.000000,327600.000000
47.000000,3175.000000,454.000000,1098.000000,485.000000,347600.000000
41.000000,2576.000000,406.000000,794.000000,376.000000,366100.000000
37.000000,334.000000,54.000000,98.000000,47.000000,335000.000000
52.000000,2800.000000,411.000000,1061.000000,403.000000,373600.000000
52.000000,3529.000000,574.000000,1177.000000,555.000000,389500.000000
52.000000,2612.000000,365.000000,901.000000,367.000000,391100.000000
28.000000,5287.000000,1048.000000,2031.000000,956.000000,337300.000000
50.000000,2935.000000,473.000000,1031.000000,479.000000,295200.000000
44.000000,3424.000000,597.000000,1358.000000,597.000000,292300.000000
40.000000,4991.000000,674.000000,1616.000000,654.000000,411500.000000
30.000000,2211.000000,346.000000,844.000000,343.000000,311500.000000
34.000000,3038.000000,490.000000,1140.000000,496.000000,325900.000000
18.000000,1617.000000,210.000000,533.000000,194.000000,392600.000000
35.000000,2865.000000,460.000000,1072.000000,443.000000,319300.000000
34.000000,5065.000000,788.000000,1627.000000,766.000000,333300.000000
28.000000,1326.000000,184.000000,463.000000,190.000000,335200.000000
26.000000,1589.000000,223.000000,542.000000,211.000000,351200.000000
29.000000,1791.000000,271.000000,661.000000,269.000000,368900.000000
32.000000,1835.000000,264.000000,635.000000,263.000000,365900.000000
37.000000,1229.000000,181.000000,420.000000,176.000000,366700.000000
39.000000,3770.000000,534.000000,1265.000000,500.000000,362800.000000
30.000000,292.000000,38.000000,126.000000,52.000000,483300.000000
52.000000,2375.000000,333.000000,813.000000,350.000000,331400.000000
45.000000,2964.000000,436.000000,1067.000000,426.000000,323500.000000
50.000000,2833.000000,605.000000,1260.000000,552.000000,216700.000000
38.000000,2254.000000,535.000000,951.000000,487.000000,233100.000000
52.000000,1389.000000,212.000000,510.000000,224.000000,296400.000000
52.000000,1971.000000,335.000000,765.000000,308.000000,273700.000000
52.000000,2183.000000,465.000000,1129.000000,460.000000,227700.000000
52.000000,2286.000000,464.000000,1073.000000,441.000000,199600.000000
52.000000,2721.000000,541.000000,1185.000000,515.000000,239800.000000
52.000000,2024.000000,339.000000,756.000000,340.000000,270100.000000
52.000000,2944.000000,536.000000,1034.000000,521.000000,302100.000000
52.000000,2033.000000,486.000000,787.000000,459.000000,269500.000000
52.000000,1433.000000,229.000000,612.000000,213.000000,314700.000000
52.000000,2927.000000,402.000000,1021.000000,380.000000,390100.000000
52.000000,2315.000000,292.000000,861.000000,258.000000,410300.000000
52.000000,2485.000000,313.000000,953.000000,327.000000,352400.000000
52.000000,1490.000000,238.000000,634.000000,256.000000,287300.000000
52.000000,2814.000000,365.000000,878.000000,352.000000,348700.000000
52.000000,2093.000000,550.000000,918.000000,483.000000,243800.000000
52.000000,888.000000,168.000000,360.000000,175.000000,211500.000000
52.000000,2087.000000,510.000000,1197.000000,488.000000,218400.000000
52.000000,2513.000000,502.000000,1048.000000,518.000000,269900.000000
46.000000,3232.000000,835.000000,1373.000000,747.000000,218800.000000
42.000000,4120.000000,1065.000000,1715.000000,1015.000000,225000.000000
43.000000,2364.000000,792.000000,1359.000000,722.000000,250000.000000
41.000000,1471.000000,469.000000,1062.000000,413.000000,171400.000000
29.000000,2468.000000,864.000000,1335.000000,773.000000,193800.000000
27.000000,1632.000000,492.000000,1171.000000,429.000000,125000.000000
45.000000,1786.000000,526.000000,1475.000000,460.000000,97500.000000
50.000000,629.000000,188.000000,742.000000,196.000000,125000.000000
52.000000,1339.000000,391.000000,1086.000000,363.000000,138800.000000
36.000000,1678.000000,606.000000,1645.000000,543.000000,116700.000000
43.000000,2344.000000,647.000000,1710.000000,644.000000,151800.000000
52.000000,996.000000,228.000000,731.000000,228.000000,127000.000000
52.000000,1591.000000,373.000000,1118.000000,347.000000,128600.000000
52.000000,1586.000000,398.000000,1006.000000,335.000000,140600.000000
47.000000,2046.000000,588.000000,1213.000000,554.000000,182700.000000
52.000000,1192.000000,289.000000,772.000000,257.000000,146900.000000
52.000000,1803.000000,420.000000,1321.000000,401.000000,122800.000000
49.000000,2838.000000,749.000000,1487.000000,677.000000,169300.000000
52.000000,783.000000,184.000000,488.000000,186.000000,126600.000000
51.000000,1590.000000,414.000000,949.000000,392.000000,127900.000000
50.000000,1746.000000,480.000000,1149.000000,415.000000,123500.000000
52.000000,1252.000000,299.000000,844.000000,280.000000,111900.000000
43.000000,5963.000000,1344.000000,4367.000000,1231.000000,112800.000000
52.000000,1783.000000,395.000000,1659.000000,412.000000,107900.000000
30.000000,999.000000,264.000000,1011.000000,263.000000,137500.000000
39.000000,1469.000000,431.000000,1464.000000,389.000000,105500.000000
47.000000,1372.000000,395.000000,1237.000000,303.000000,95500.000000
52.000000,674.000000,180.000000,647.000000,168.000000,116100.000000
43.000000,1626.000000,376.000000,1284.000000,357.000000,112200.000000
51.000000,175.000000,43.000000,228.000000,55.000000,75000.000000
39.000000,461.000000,129.000000,381.000000,123.000000,112500.000000
52.000000,902.000000,237.000000,846.000000,227.000000,125000.000000
20.000000,2373.000000,779.000000,1659.000000,676.000000,115000.000000
52.000000,391.000000,128.000000,520.000000,138.000000,95000.000000
52.000000,1137.000000,301.000000,866.000000,259.000000,96400.000000
52.000000,769.000000,206.000000,612.000000,183.000000,72000.000000
52.000000,472.000000,146.000000,415.000000,126.000000,71300.000000
52.000000,862.000000,215.000000,994.000000,213.000000,80800.000000
50.000000,1920.000000,530.000000,1525.000000,477.000000,128800.000000
43.000000,1420.000000,472.000000,1506.000000,438.000000,112500.000000
52.000000,986.000000,258.000000,1008.000000,255.000000,119400.000000
44.000000,2340.000000,825.000000,2813.000000,751.000000,118100.000000
48.000000,1696.000000,396.000000,1481.000000,343.000000,122500.000000
49.000000,1175.000000,217.000000,859.000000,219.000000,106300.000000
37.000000,2343.000000,574.000000,1608.000000,523.000000,132500.000000
30.000000,610.000000,145.000000,425.000000,140.000000,122700.000000
40.000000,930.000000,199.000000,564.000000,184.000000,113300.000000
44.000000,1487.000000,314.000000,961.000000,272.000000,109500.000000
52.000000,3424.000000,690.000000,2273.000000,685.000000,164700.000000
52.000000,762.000000,190.000000,600.000000,195.000000,125000.000000
46.000000,2366.000000,575.000000,1647.000000,527.000000,124700.000000
49.000000,1826.000000,450.000000,1201.000000,424.000000,136700.000000
38.000000,3049.000000,711.000000,2167.000000,659.000000,141700.000000
29.000000,1640.000000,376.000000,939.000000,340.000000,150000.000000
47.000000,1543.000000,307.000000,859.000000,292.000000,138800.000000
34.000000,2364.000000,557.000000,1517.000000,516.000000,139200.000000
35.000000,1745.000000,409.000000,1143.000000,386.000000,143800.000000
39.000000,2003.000000,500.000000,1109.000000,464.000000,156500.000000
39.000000,2018.000000,447.000000,1221.000000,446.000000,151000.000000
43.000000,3045.000000,499.000000,1115.000000,455.000000,273000.000000
52.000000,1547.000000,293.000000,706.000000,268.000000,217100.000000
52.000000,3519.000000,711.000000,1883.000000,706.000000,187100.000000
41.000000,2070.000000,354.000000,804.000000,340.000000,239600.000000
48.000000,1321.000000,263.000000,506.000000,252.000000,229700.000000
48.000000,1694.000000,259.000000,610.000000,238.000000,257300.000000
46.000000,1938.000000,341.000000,768.000000,332.000000,246900.000000
50.000000,968.000000,195.000000,462.000000,184.000000,179900.000000
40.000000,1060.000000,256.000000,667.000000,235.000000,169600.000000
46.000000,2041.000000,405.000000,1059.000000,399.000000,203300.000000
52.000000,1813.000000,271.000000,637.000000,277.000000,263400.000000
45.000000,2718.000000,451.000000,1106.000000,454.000000,231800.000000
28.000000,3144.000000,761.000000,1737.000000,669.000000,140500.000000
35.000000,1802.000000,459.000000,1009.000000,390.000000,126000.000000
49.000000,882.000000,195.000000,737.000000,210.000000,122000.000000
44.000000,1621.000000,452.000000,1354.000000,491.000000,134700.000000
45.000000,2115.000000,533.000000,1530.000000,474.000000,139400.000000
45.000000,2021.000000,528.000000,1410.000000,480.000000,115400.000000
46.000000,2239.000000,508.000000,1390.000000,569.000000,137300.000000
52.000000,1477.000000,300.000000,1065.000000,269.000000,137000.000000
52.000000,1056.000000,224.000000,792.000000,245.000000,142600.000000
49.000000,898.000000,244.000000,779.000000,245.000000,137500.000000
44.000000,2968.000000,710.000000,2269.000000,610.000000,111700.000000
43.000000,1702.000000,460.000000,1227.000000,407.000000,126800.000000
47.000000,881.000000,248.000000,753.000000,241.000000,111300.000000
40.000000,494.000000,114.000000,547.000000,135.000000,114800.000000
50.000000,1776.000000,473.000000,1807.000000,440.000000,102300.000000
44.000000,1678.000000,514.000000,1700.000000,495.000000,131900.000000
51.000000,1637.000000,463.000000,1543.000000,393.000000,119100.000000
52.000000,1420.000000,314.000000,1085.000000,300.000000,80600.000000
52.000000,591.000000,173.000000,353.000000,137.000000,80600.000000
52.000000,745.000000,153.000000,473.000000,149.000000,88800.000000
49.000000,2272.000000,498.000000,1621.000000,483.000000,102400.000000
46.000000,1234.000000,375.000000,1183.000000,354.000000,98700.000000
43.000000,1017.000000,328.000000,836.000000,277.000000,100000.000000
42.000000,932.000000,254.000000,900.000000,263.000000,92300.000000
39.000000,2689.000000,597.000000,1888.000000,537.000000,94800.000000
41.000000,1547.000000,415.000000,1024.000000,341.000000,102000.000000
52.000000,2300.000000,443.000000,1225.000000,423.000000,158400.000000
39.000000,1752.000000,399.000000,1071.000000,376.000000,121600.000000
50.000000,1867.000000,403.000000,1128.000000,378.000000,129100.000000
43.000000,2430.000000,502.000000,1537.000000,484.000000,121400.000000
44.000000,1729.000000,414.000000,1240.000000,393.000000,102800.000000
52.000000,1026.000000,180.000000,469.000000,168.000000,160000.000000
52.000000,2170.000000,428.000000,1086.000000,425.000000,143900.000000
52.000000,2329.000000,445.000000,1144.000000,417.000000,151200.000000
52.000000,2492.000000,415.000000,1109.000000,375.000000,164400.000000
52.000000,2198.000000,397.000000,984.000000,369.000000,156500.000000
33.000000,142.000000,31.000000,575.000000,47.000000,225000.000000
49.000000,1183.000000,205.000000,496.000000,209.000000,174200.000000
52.000000,1070.000000,193.000000,555.000000,190.000000,166900.000000
45.000000,1766.000000,332.000000,869.000000,327.000000,163500.000000
39.000000,617.000000,95.000000,236.000000,106.000000,253000.000000
41.000000,1411.000000,233.000000,626.000000,214.000000,240700.000000
46.000000,2109.000000,387.000000,922.000000,329.000000,208100.000000
47.000000,1229.000000,243.000000,582.000000,256.000000,198100.000000
50.000000,954.000000,217.000000,546.000000,201.000000,172800.000000
37.000000,1643.000000,262.000000,620.000000,266.000000,336700.000000
34.000000,1355.000000,195.000000,442.000000,195.000000,318200.000000
23.000000,2317.000000,336.000000,955.000000,328.000000,285800.000000
24.000000,2459.000000,317.000000,916.000000,324.000000,293000.000000
22.000000,12842.000000,2048.000000,4985.000000,1967.000000,371000.000000
42.000000,1524.000000,260.000000,651.000000,267.000000,157300.000000
30.000000,3326.000000,746.000000,1704.000000,703.000000,135300.000000
43.000000,1985.000000,440.000000,1085.000000,407.000000,136700.000000
50.000000,1642.000000,322.000000,713.000000,284.000000,160700.000000
49.000000,893.000000,177.000000,468.000000,181.000000,140600.000000
52.000000,653.000000,128.000000,296.000000,121.000000,144000.000000
47.000000,1256.000000,217.000000,570.000000,218.000000,161900.000000
48.000000,977.000000,194.000000,446.000000,180.000000,156300.000000
45.000000,2324.000000,397.000000,968.000000,384.000000,176000.000000
39.000000,1583.000000,349.000000,857.000000,316.000000,145800.000000
39.000000,1612.000000,342.000000,912.000000,322.000000,141900.000000
31.000000,2424.000000,533.000000,1360.000000,452.000000,90700.000000
41.000000,1594.000000,367.000000,1074.000000,355.000000,90600.000000
47.000000,2118.000000,413.000000,965.000000,382.000000,107900.000000
37.000000,1575.000000,358.000000,933.000000,320.000000,107000.000000
38.000000,1764.000000,397.000000,987.000000,354.000000,98200.000000
50.000000,1187.000000,261.000000,907.000000,246.000000,89500.000000
52.000000,754.000000,175.000000,447.000000,165.000000,93800.000000
49.000000,2308.000000,452.000000,1299.000000,451.000000,96700.000000
27.000000,909.000000,236.000000,396.000000,157.000000,97500.000000
42.000000,1180.000000,257.000000,877.000000,268.000000,97300.000000
43.000000,2018.000000,408.000000,1111.000000,367.000000,91200.000000
49.000000,1368.000000,282.000000,790.000000,269.000000,91400.000000
52.000000,2744.000000,547.000000,1479.000000,554.000000,96200.000000
51.000000,2107.000000,471.000000,1173.000000,438.000000,120100.000000
52.000000,1748.000000,362.000000,1029.000000,366.000000,100000.000000
52.000000,2024.000000,391.000000,1030.000000,350.000000,94700.000000
47.000000,1116.000000,259.000000,826.000000,279.000000,85700.000000
41.000000,2036.000000,510.000000,1412.000000,454.000000,89300.000000
45.000000,1852.000000,393.000000,1132.000000,349.000000,101400.000000
41.000000,921.000000,207.000000,522.000000,159.000000,72500.000000
45.000000,995.000000,238.000000,630.000000,237.000000,74100.000000
36.000000,606.000000,132.000000,531.000000,133.000000,70000.000000
37.000000,2680.000000,736.000000,1925.000000,667.000000,84600.000000
38.000000,1493.000000,370.000000,1144.000000,351.000000,81800.000000
19.000000,2207.000000,565.000000,1481.000000,520.000000,81400.000000
28.000000,856.000000,189.000000,435.000000,162.000000,81800.000000
26.000000,1293.000000,297.000000,984.000000,303.000000,85800.000000
36.000000,847.000000,212.000000,567.000000,159.000000,87100.000000
42.000000,541.000000,154.000000,380.000000,123.000000,83500.000000
44.000000,1066.000000,253.000000,825.000000,244.000000,79700.000000
43.000000,707.000000,147.000000,417.000000,155.000000,83400.000000
45.000000,1528.000000,291.000000,801.000000,287.000000,84700.000000
42.000000,909.000000,215.000000,646.000000,198.000000,80000.000000
43.000000,1391.000000,293.000000,855.000000,285.000000,76400.000000
44.000000,548.000000,119.000000,435.000000,136.000000,79700.000000
42.000000,4074.000000,874.000000,2736.000000,780.000000,82400.000000
41.000000,1613.000000,445.000000,1481.000000,414.000000,97700.000000
47.000000,463.000000,134.000000,327.000000,137.000000,97200.000000
43.000000,818.000000,193.000000,494.000000,179.000000,101600.000000
43.000000,1473.000000,371.000000,1231.000000,341.000000,86500.000000
35.000000,504.000000,126.000000,323.000000,109.000000,90500.000000
46.000000,1026.000000,226.000000,749.000000,225.000000,107600.000000
46.000000,769.000000,183.000000,693.000000,178.000000,84200.000000
46.000000,2103.000000,391.000000,1339.000000,354.000000,88900.000000
45.000000,330.000000,76.000000,282.000000,80.000000,80700.000000
46.000000,941.000000,218.000000,621.000000,195.000000,87100.000000
38.000000,992.000000,279.000000,732.000000,259.000000,85100.000000
45.000000,990.000000,261.000000,901.000000,260.000000,82000.000000
36.000000,1126.000000,263.000000,482.000000,150.000000,82800.000000
43.000000,1036.000000,233.000000,652.000000,213.000000,84600.000000
36.000000,1047.000000,214.000000,651.000000,166.000000,82100.000000
33.000000,1280.000000,307.000000,999.000000,286.000000,89300.000000
43.000000,1587.000000,320.000000,907.000000,306.000000,98300.000000
41.000000,1257.000000,271.000000,828.000000,230.000000,92300.000000
44.000000,1218.000000,248.000000,763.000000,254.000000,88800.000000
48.000000,1751.000000,390.000000,935.000000,349.000000,90000.000000
45.000000,2299.000000,514.000000,1437.000000,484.000000,95500.000000
38.000000,2457.000000,624.000000,1516.000000,482.000000,91700.000000
47.000000,998.000000,211.000000,597.000000,185.000000,100400.000000
40.000000,1685.000000,343.000000,949.000000,342.000000,94800.000000
46.000000,1827.000000,307.000000,881.000000,302.000000,164300.000000
36.000000,2781.000000,574.000000,1438.000000,519.000000,155500.000000
39.000000,1823.000000,286.000000,763.000000,270.000000,196900.000000
27.000000,2229.000000,365.000000,1297.000000,355.000000,279100.000000
34.000000,1513.000000,231.000000,545.000000,211.000000,252800.000000
26.000000,3266.000000,491.000000,1222.000000,533.000000,275400.000000
33.000000,1809.000000,261.000000,808.000000,219.000000,250000.000000
28.000000,794.000000,111.000000,329.000000,109.000000,329800.000000
36.000000,690.000000,105.000000,299.000000,109.000000,195500.000000
33.000000,1334.000000,200.000000,579.000000,202.000000,255900.000000
30.000000,414.000000,54.000000,137.000000,50.000000,311100.000000
36.000000,768.000000,93.000000,229.000000,93.000000,330000.000000
41.000000,4400.000000,666.000000,1476.000000,648.000000,248900.000000
46.000000,954.000000,161.000000,429.000000,154.000000,142900.000000
40.000000,1445.000000,256.000000,849.000000,255.000000,126300.000000
44.000000,1938.000000,399.000000,946.000000,331.000000,135800.000000
41.000000,856.000000,178.000000,571.000000,191.000000,130600.000000
24.000000,1790.000000,454.000000,1137.000000,386.000000,107900.000000
44.000000,617.000000,131.000000,378.000000,135.000000,111100.000000
43.000000,1383.000000,275.000000,853.000000,272.000000,122000.000000
49.000000,1325.000000,277.000000,764.000000,282.000000,118000.000000
40.000000,1227.000000,294.000000,928.000000,261.000000,95200.000000
35.000000,667.000000,140.000000,406.000000,133.000000,94300.000000
34.000000,1223.000000,281.000000,824.000000,280.000000,92500.000000
37.000000,1379.000000,287.000000,835.000000,259.000000,91800.000000
43.000000,1534.000000,300.000000,826.000000,295.000000,109400.000000
46.000000,1029.000000,181.000000,567.000000,211.000000,129500.000000
52.000000,771.000000,147.000000,355.000000,144.000000,143400.000000
47.000000,824.000000,223.000000,533.000000,166.000000,98200.000000
44.000000,1097.000000,239.000000,609.000000,215.000000,103100.000000
49.000000,1283.000000,238.000000,576.000000,236.000000,276800.000000
52.000000,1604.000000,263.000000,594.000000,286.000000,270900.000000
52.000000,2248.000000,422.000000,870.000000,377.000000,246200.000000
38.000000,2263.000000,522.000000,1027.000000,509.000000,224200.000000
52.000000,1571.000000,349.000000,693.000000,326.000000,229100.000000
46.000000,1520.000000,402.000000,815.000000,375.000000,211600.000000
15.000000,5083.000000,1212.000000,2420.000000,1146.000000,256100.000000
36.000000,1077.000000,293.000000,518.000000,276.000000,206300.000000
52.000000,1248.000000,283.000000,620.000000,275.000000,221300.000000
42.000000,1342.000000,291.000000,551.000000,266.000000,207400.000000
37.000000,3061.000000,930.000000,2556.000000,924.000000,350000.000000
52.000000,3171.000000,698.000000,1498.000000,696.000000,218200.000000
50.000000,1211.000000,261.000000,523.000000,227.000000,216700.000000
52.000000,979.000000,175.000000,374.000000,153.000000,270600.000000
52.000000,2269.000000,380.000000,1004.000000,371.000000,261400.000000
52.000000,1844.000000,332.000000,769.000000,334.000000,261300.000000
52.000000,2178.000000,421.000000,940.000000,423.000000,232200.000000
42.000000,1650.000000,274.000000,645.000000,256.000000,375400.000000
52.000000,1927.000000,279.000000,705.000000,288.000000,357300.000000
52.000000,2079.000000,273.000000,684.000000,275.000000,374400.000000
52.000000,1803.000000,240.000000,572.000000,236.000000,358800.000000
52.000000,2041.000000,270.000000,671.000000,253.000000,417500.000000
52.000000,3046.000000,373.000000,975.000000,365.000000,430500.000000
52.000000,2318.000000,328.000000,779.000000,312.000000,362900.000000
52.000000,2003.000000,250.000000,658.000000,244.000000,397000.000000
52.000000,2261.000000,328.000000,819.000000,335.000000,346800.000000
52.000000,1225.000000,169.000000,412.000000,168.000000,327100.000000
52.000000,2315.000000,408.000000,835.000000,369.000000,290100.000000
52.000000,2070.000000,329.000000,722.000000,306.000000,292000.000000
52.000000,2616.000000,473.000000,1085.000000,487.000000,270900.000000
52.000000,2640.000000,366.000000,973.000000,355.000000,371100.000000
52.000000,1978.000000,293.000000,723.000000,272.000000,335600.000000
37.000000,2220.000000,335.000000,903.000000,362.000000,371300.000000
41.000000,1125.000000,195.000000,356.000000,181.000000,344000.000000
52.000000,3078.000000,494.000000,1005.000000,462.000000,342200.000000
52.000000,3706.000000,531.000000,1205.000000,504.000000,370900.000000
37.000000,3000.000000,457.000000,987.000000,450.000000,350000.000000
42.000000,2863.000000,460.000000,1031.000000,448.000000,368600.000000
52.000000,2551.000000,417.000000,894.000000,404.000000,391800.000000
52.000000,2255.000000,410.000000,823.000000,377.000000,415300.000000
52.000000,3360.000000,648.000000,1232.000000,621.000000,284900.000000
52.000000,1693.000000,391.000000,669.000000,367.000000,287500.000000
44.000000,2252.000000,592.000000,989.000000,550.000000,272900.000000
52.000000,2495.000000,491.000000,1058.000000,464.000000,259600.000000
52.000000,1193.000000,200.000000,506.000000,207.000000,254500.000000
52.000000,1172.000000,215.000000,489.000000,218.000000,235600.000000
52.000000,2159.000000,424.000000,824.000000,388.000000,218400.000000
48.000000,2365.000000,490.000000,1034.000000,475.000000,229200.000000
46.000000,1895.000000,442.000000,920.000000,425.000000,192100.000000
